"","month","Danaus gilipus","Danaus plexippus","Limenitis archippus","truth","Reported Species","max_species","longitude","latitude"
"23270",8,2.31844785156765e-05,0.999290930989625,0.000685884531859628,2,2,2,-86.9639023085,40.4051815331
"23271",8,3.4032628034122e-06,0.999515651694448,0.000480945042749025,2,2,2,-79.3354806,43.67787717
"23272",8,1.33664684263767e-05,0.999489683370079,0.000496950161494839,2,2,2,-77.317784,38.848007
"23273",8,1.31674089069792e-06,0.999655896185266,0.00034278707384293,2,2,2,-77.2823482007,43.9021920929
"23274",8,2.58487835764795e-05,0.999428844138277,0.000545307078146554,2,2,2,-79.8321694444,36.0919305556
"23275",8,1.15964279230135e-05,0.999405556686579,0.000582846885498313,2,2,2,-79.24903,40.25044167
"23276",8,1.25098173843416e-05,0.999438955473734,0.000548534708881177,2,2,2,-83.8065597787,39.7637694672
"23277",8,9.74015560934492e-06,0.999446949433083,0.000543310411307962,2,2,2,-96.45282,46.86706667
"23278",8,9.74015560934492e-06,0.999446949433083,0.000543310411307962,2,2,2,-96.45292833,46.86640333
"23279",8,1.20414258411218e-06,0.999742560195905,0.000256235661510842,2,2,2,-73.9971146923,40.655529423
"23280",8,2.89411880261579e-05,0.999475056123647,0.000496002688326745,2,2,2,-87.285581,30.4791369
"23281",8,1.38232745735507e-05,0.999229214896959,0.000756961828466948,2,2,2,-76.0989445,40.91060333
"23282",8,2.0455570873584e-06,0.999562754171024,0.000435200271888566,2,2,2,-70.4592382909,41.3762727147
"23283",8,6.01680667480359e-06,0.999251560264843,0.000742422928481802,2,2,2,-72.1786400094,44.6346898102
"23284",8,1.03585465339399e-05,0.999345811264561,0.000643830188904691,2,2,2,-76.1312132974,43.0295575816
"23285",8,8.9609810055791e-06,0.999462226207558,0.000528812811436742,2,2,2,-81.9991945531,41.2224765217
"23286",8,1.44315327793618e-05,0.999486643506472,0.000498924960748186,2,2,2,-77.4176285137,38.862268338
"23287",8,2.55951286170584e-06,0.999538338348704,0.000459102138434293,2,2,2,-77.50261894,44.09306234
"23288",8,2.61297048974663e-05,0.999288066171134,0.000685804123968851,2,2,2,-76.6766156548,39.5735331868
"23289",8,0.000124900893000844,0.999303951351498,0.000571147755501574,2,2,2,-97.09876383,33.01708333
"23290",8,6.64351480013292e-06,0.999334589364991,0.000658767120208643,2,2,2,-97.0444658701,49.9385598304
"23291",8,4.73131386134176e-05,0.99935360303428,0.000599083827106642,2,2,2,-93.3419716667,37.1208721667
"23292",8,0.00910549803778801,0.982787501380759,0.008107000581453,5,2,2,22.7606367213,37.385882585
"23293",8,2.60199263024882e-06,0.999591237444548,0.000406160562821727,2,2,2,-76.4712409196,42.4895457059
"23294",8,5.35608965862864e-06,0.999386531923803,0.000608111986538117,2,2,2,-76.3135773,44.2588661
"23295",8,5.34714672415116e-07,0.999808020326063,0.000191444959264771,2,2,2,-73.8644768008,40.5745834569
"23296",8,7.26314381672911e-06,0.999319810033035,0.000672926823148276,2,2,2,-79.4603374426,44.0225224103
"23297",8,1.61772431857569e-05,0.999456226597914,0.000527596158900315,2,2,2,-86.3905499876,39.1388266947
"23298",8,1.65977426010322e-05,0.999283295448704,0.000700106808695077,2,2,2,-93.2952466821,45.2062993172
"23299",8,1.61772431857569e-05,0.999456226597914,0.000527596158900315,2,2,2,-86.3904614747,39.1390958423
"23300",8,2.12390688146248e-06,0.999555600802097,0.000442275291021807,2,2,2,-73.69450333,45.52863667
"23301",8,6.37991943996054e-07,0.999724419671059,0.000274942336996515,2,2,2,-79.2103342061,43.8605987603
"23302",8,2.51758536818486e-05,0.999317376813697,0.000657447332620646,2,2,2,-80.3682051106,37.2916801098
"23303",8,1.03538289581384e-05,0.999355037968571,0.000634608202470761,2,2,2,-71.3270144368,42.8703240822
"23304",8,5.61314105928813e-05,0.999001009292772,0.000942859296635419,2,2,2,-80.3908407699,37.3551087845
"23305",8,6.12124437174353e-06,0.999370567003674,0.000623311751954108,2,2,2,-78.5910908997,43.8964098
"23306",8,1.31789663754029e-05,0.999447106920502,0.000539714113122657,2,2,2,-83.35572833,39.22886333
"23307",8,2.71847543763365e-06,0.999531533320971,0.000465748203591336,2,2,2,-78.59114483,43.896251958
"23308",8,0.000156276834091953,0.99924123019954,0.000602492966367854,2,2,2,-97.7067415474,30.7995088932
"23309",8,3.87886759393206e-06,0.999360179451883,0.00063594168052308,2,2,2,-79.36911,46.2266874722
"23310",8,1.72262797861957e-06,0.999523090964448,0.000475186407573058,2,2,2,-79.36911,46.2266874722
"23311",8,2.93607806414398e-06,0.999487470330579,0.000509593591357083,2,2,2,-72.64613333,44.27327
"23312",8,1.14266072295656e-06,0.999650437240877,0.000348420098399851,2,2,2,-76.7847878718,45.7738529132
"23313",8,2.77993563585248e-05,0.999238639250706,0.00073356139293573,2,2,2,-81.6847999722,36.1577079722
"23314",8,1.35417310329533e-05,0.999491518144507,0.000494940124460335,2,2,2,-76.97337167,39.10395
"23315",8,4.59659768828098e-06,0.999592266713262,0.0004031366890497,2,2,2,-77.908383,40.6645079722
"23316",8,1.03504440254301e-05,0.999450120754108,0.000539528801866653,2,2,2,-77.910318,40.6642
"23317",8,4.38027873840766e-06,0.999597091980312,0.000398527740949692,2,2,2,-92.4611636966,42.4794165784
"23318",8,0.000567445238085942,0.998209504371618,0.00122305039029566,2,2,2,-104.746509,39.725057
"23319",8,5.16908881655374e-07,0.999654602000172,0.000344881090946422,2,2,2,-81.57698833,45.18895
"23320",8,2.40126299912826e-06,0.999490547714113,0.000507051022887771,2,2,2,-72.454758,45.2435029
"23321",8,6.67403877362092e-05,0.999190018096247,0.000743241516016471,2,2,2,-80.2442160621,36.0998595553
"23322",8,9.89743657578603e-06,0.999478748395417,0.000511354168007154,2,2,2,-88.09655341,41.53293953
"23323",8,3.78328428410972e-05,0.999406262756279,0.000555904400879497,2,2,2,-85.2694984997,34.9141315
"23324",8,3.06943936601652e-06,0.999503565913483,0.00049336464715097,2,2,2,-97.06806811,49.8114737248
"23325",8,3.06943936601652e-06,0.999503565913483,0.00049336464715097,2,2,2,-97.126418843,49.814663748
"23326",8,2.37249968266171e-06,0.999492031834743,0.000505595665574037,2,2,2,-79.3213961085,45.0153603543
"23327",8,4.27747364845952e-06,0.999529639073779,0.000466083452572941,2,2,2,-72.05621383,41.56618667
"23328",8,2.6110578764745e-05,0.999193903851674,0.000779985569561303,2,2,2,-79.2482308468,40.2516471942
"23329",8,7.70388425124853e-07,0.999727649461846,0.000271580149728936,2,2,2,-82.1856884722,43.0467218889
"23330",8,4.05979776316416e-06,0.999487092742075,0.000508847460161539,2,2,2,-72.4116158,43.6428659997
"23331",8,9.30051613267855e-06,0.99947960968005,0.000511089803816875,2,2,2,-83.6720878,41.6663686
"23332",8,1.33664684263767e-05,0.999489683370079,0.000496950161494839,2,2,2,-77.279589,38.9175509
"23333",8,1.15097993370763e-05,0.999473359897118,0.000515130303545277,2,2,2,-87.6146405105,40.1108719852
"23334",8,1.33664684263767e-05,0.999489683370079,0.000496950161494839,2,2,2,-77.2179944166,38.9340350336
"23335",8,1.17885687241518e-05,0.999592583752864,0.000395627678412376,2,2,2,-90.18187,38.29651333
"23336",8,3.04914665100737e-05,0.999307144694538,0.000662363838952256,2,2,2,-76.9074055556,39.1333638889
"23337",8,8.66762808093381e-06,0.999459134436577,0.00053219793534172,2,2,2,-93.73584667,44.87767
"23338",8,7.63915001207145e-06,0.999260739521872,0.000731621328115551,2,2,2,-80.08571667,43.924325
"23339",8,7.63915001207145e-06,0.999260739521872,0.000731621328115551,2,2,2,-80.07618617,43.93338333
"23340",8,3.06943936601652e-06,0.999503565913483,0.00049336464715097,2,2,2,-97.0514445,49.826305
"23341",8,9.80247876985961e-06,0.999480017815391,0.000510179705839698,2,2,2,-83.6184302762,41.6590673608
"23342",8,2.92013591331752e-05,0.999582979239826,0.00038781940104059,2,2,2,-95.3706070783,30.1258105189
"23343",8,1.29441747358781e-05,0.999359503719888,0.00062755210537556,2,2,2,-73.7768532336,42.3722013837
"23344",8,4.36992415545509e-06,0.999435334519071,0.000560295556773193,2,2,2,-75.7867700909,42.8613680049
"23345",8,0.000160049697245632,0.998960744955725,0.000879205347029854,2,2,2,-103.2596486949,43.7101793369
"23346",8,0.000129060482170607,0.999291177228258,0.000579762289571217,2,2,2,-96.7964703681,33.018341436
"23347",8,2.49309504030456e-05,0.999270473422152,0.000704595627444583,2,2,2,-80.3972233333,37.3570133333
"23348",8,7.63045620556495e-06,0.999592441767446,0.000399927776348446,2,2,2,-116.97341167,32.61415
"23349",8,7.50854584456777e-05,0.999479119602158,0.000445794939396356,2,2,2,-97.55367,32.86511167
"23350",8,1.2192303401642e-06,0.999558054729166,0.000440726040494008,2,2,2,-122.0094772,36.9776304
"23351",8,4.90411683816369e-05,0.999198421093713,0.00075253773790521,2,2,2,-84.2897222222,37.5663888889
"23352",8,0.000138560699844887,0.999033898727028,0.00082754057312671,2,2,2,-112.438872258,42.8858374188
"23353",8,0.000276882237484077,0.998956228640193,0.000766889122322936,2,2,2,-96.6320957833,33.2002923434
"23354",8,2.71158885963848e-06,0.9996543427439,0.000342945667240141,2,2,2,-73.9683803178,40.6426619936
"23355",8,5.20739557234762e-06,0.999520110067704,0.000474682536724064,2,2,2,-73.9174433105,42.82471271
"23356",8,2.74181122871509e-05,0.999253579662775,0.000719002224937791,2,2,2,-83.139,40.17651333
"23357",8,2.89137059638597e-05,0.999087661538452,0.000883424755583882,2,2,2,-79.526695,39.46768
"23358",8,1.54340916870731e-05,0.999330122760379,0.000654443147933584,2,2,2,-73.66677167,41.2967
"23359",8,0.00067574569531974,0.998140241252728,0.0011840130519521,2,2,2,-119.04377783,36.72866167
"23360",8,0.000128871974509026,0.999061716848281,0.000809411177209691,2,2,2,-94.1751721501,36.0150941918
"23361",8,8.28506691962925e-06,0.999316929214503,0.000674785718577426,2,2,2,-81.2589621171,42.9917727318
"23362",8,6.07316495806194e-06,0.999311103698281,0.000682823136760699,2,2,2,-95.952458086,49.6446659662
"23363",8,2.89137059638597e-05,0.999087661538452,0.000883424755583882,2,2,2,-79.52015,39.478645
"23364",8,8.62312643829422e-06,0.999305229795746,0.000686147077815771,2,2,2,-80.028800309,43.4592092654
"23365",8,7.19114078849396e-06,0.999376745738046,0.00061606312116575,2,2,2,-79.477435432,43.6481142572
"23366",8,3.19361786621375e-06,0.999536475037995,0.000460331344138293,2,2,2,-79.477426357,43.648075972
"23367",8,1.5137325596261e-05,0.99928509714601,0.000699765528393926,2,2,2,-89.811195,43.5664466667
"23368",8,5.44359012571831e-06,0.99951824741117,0.000476308998704077,2,2,2,-117.2824565381,33.0499365397
"23369",8,1.60220373369721e-05,0.999457593518658,0.000526384444004905,2,2,2,-88.25511167,39.989845
"23370",8,8.82022212996386e-06,0.999486512941506,0.000504666836363493,2,2,2,-87.4130062978,41.6828311737
"23371",8,9.59214127117974e-06,0.999482860846274,0.000507547012454556,2,2,2,-87.591917723,41.7519656769
"23372",8,1.85799288497439e-05,0.999272446247793,0.000708973823356973,2,2,2,-93.6167,44.86086667
"23373",8,1.87061851885459e-05,0.999483644975216,0.00049764883959574,2,2,2,-77.5839472222,37.2668638889
"23374",8,2.43497760096819e-05,0.99923551446962,0.000740135754370714,2,2,2,-80.5714457735,40.0356034372
"23375",8,3.29361689852463e-06,0.999379196875619,0.000617509507482356,2,2,2,-73.945965,44.2498168
"23376",8,6.70469983641826e-06,0.999530628953472,0.000462666346691982,2,2,2,-73.9637682544,40.6679667121
"23377",8,2.36127152194214e-05,0.999282553170741,0.000693834114039603,2,2,2,-88.06893883,41.81627
"23378",8,1.03235178494154e-05,0.999341744060456,0.000647932421695099,2,2,2,-71.749375,42.270145
"23379",8,1.2928898895371e-05,0.999486939605981,0.000500131495123759,2,2,2,-77.0825947035,39.0966501111
"23380",8,4.97277303208269e-06,0.999388974092479,0.000606053134488992,2,2,2,-75.6950169058,45.402924547
"23381",8,2.20588531160431e-05,0.999255040937281,0.000722900209602701,2,2,2,-81.9174516781,40.5549923352
"23382",8,8.83054696132772e-05,0.999105687222703,0.000806007307683675,2,2,2,-85.3811033333,34.74015
"23383",8,3.64563195154801e-06,0.99946738934821,0.000528965019838276,2,2,2,-80.50317252,43.51695909
"23384",8,1.25285485803747e-05,0.999454233299627,0.000533238151792829,2,2,2,-86.0819222779,40.1076945104
"23385",8,3.3344032430351e-05,0.999423370314142,0.000543285653427946,2,2,2,-80.5637885331,35.3887698711
"23386",8,1.54029111686156e-05,0.999296853413925,0.000687743674905947,2,2,2,-85.66117833,42.62480333
"23387",8,1.98097392029241e-05,0.999255125122372,0.000725065138425416,2,2,2,-81.8498285199,41.042843248
"23388",8,5.29193393549417e-06,0.999388341308454,0.000606366757610066,2,2,2,-76.4690560379,44.144725025
"23389",8,3.42798690000007e-05,0.999279703742708,0.00068601638829175,2,2,2,-87.4006343242,39.469828442
"23390",8,3.42798690000007e-05,0.999279703742708,0.00068601638829175,2,2,2,-87.4006399079,39.4698160039
"23391",8,2.25866587943122e-05,0.999260760044738,0.000716653296468154,2,2,2,-93.9525563888,45.1336377939
"23392",8,0.000308706556788913,0.998863823880075,0.000827469563135764,2,2,2,-97.429055,35.71761333
"23393",8,5.01689779555909e-05,0.999225013342991,0.000724817679053952,2,2,2,-84.91287167,38.1665695
"23394",8,1.0361200711253e-05,0.999472668933204,0.000516969866085072,2,2,2,-86.9707138678,40.567017173
"23395",8,8.55264024490007e-06,0.999301721911578,0.000689725448177459,2,2,2,-80.2122609722,43.339359
"23396",8,1.25488388492876e-05,0.999504886900668,0.000482564260483154,2,2,2,-76.9957667721,38.9839871137
"23397",8,8.22538103211168e-06,0.999318151422178,0.000673623196789551,2,2,2,-79.936113,43.6540196
"23398",8,8.22538103211168e-06,0.999318151422178,0.000673623196789551,2,2,2,-79.936113,43.6540196
"23399",8,8.22538103211168e-06,0.999318151422178,0.000673623196789551,2,2,2,-79.936113,43.6540196
"23400",8,8.22538103211168e-06,0.999318151422178,0.000673623196789551,2,2,2,-79.936113,43.6540196
"23401",8,1.46914062965043e-05,0.999487830039314,0.000497478554389553,2,2,2,-76.7377926596,39.2568384519
"23402",8,2.80358770188962e-05,0.999289366049336,0.000682598073645434,2,2,2,-76.8959791773,39.8944873084
"23403",8,8.22538103211168e-06,0.999318151422178,0.000673623196789551,2,2,2,-79.936113,43.6540196
"23404",8,1.82168561420689e-05,0.999286169400268,0.000695613743589491,2,2,2,-81.7829645,41.4764084
"23405",8,2.29949693179279e-05,0.999287543414708,0.000689461615973902,2,2,2,-76.6403188299,39.8995583344
"23406",8,1.82168561420689e-05,0.999286169400268,0.000695613743589491,2,2,2,-81.8060388789,41.4837380803
"23407",8,1.51848191733845e-05,0.999369196931349,0.000615618249478108,2,2,2,-74.92011333,38.93151167
"23408",8,2.55920394985279e-06,0.999504274886517,0.000493165909533051,2,2,2,-78.1618625136,44.0980163339
"23409",8,5.37553867407196e-05,0.999255372953199,0.000690871660060009,2,2,2,-89.2198666237,37.7130278177
"23410",8,1.29111586890279e-05,0.999508145187678,0.000478943653632875,2,2,2,-76.5435644284,39.0596342684
"23411",8,4.99452212716427e-06,0.999396946399435,0.00059805907843777,2,2,2,-73.0627528858,45.4024469387
"23412",8,7.61699838071279e-05,0.999194285984575,0.000729544031617965,2,2,2,-84.8663169891,34.6323847184
"23413",8,5.41700570507115e-05,0.999243709927282,0.000702120015667454,2,2,2,-90.3926744444,38.6773984722
"23414",8,4.86607124799608e-06,0.999392207989791,0.00060292593896086,2,2,2,-75.635284813,45.461450616
"23415",8,4.86607124799608e-06,0.999392207989791,0.00060292593896086,2,2,2,-75.635321832,45.4614487119
"23416",8,6.1778402629036e-05,0.999154395664119,0.000783825933252206,2,2,2,-84.2484637722,36.0241531163
"23417",8,5.77654992211081e-05,0.999517425229336,0.000424809271442721,2,2,2,-96.9672123056,33.0638198611
"23418",8,2.73769746234642e-05,0.999232999311832,0.000739623713544905,2,2,2,-80.0381610833,40.3096218611
"23419",8,6.74620591863733e-05,0.9992438157972,0.000688722143613189,2,2,2,-89.0033992,35.9567361
"23420",8,3.17356021713985e-05,0.999294748816164,0.000673515581664218,2,2,2,-77.6236705043,39.3216770478
"23421",8,2.70632361165813e-05,0.999251015074734,0.000721921689149142,2,2,2,-82.389695,40.0396945
"23422",8,1.24229081912475e-05,0.999320025734245,0.000667551357563471,2,2,2,-73.38852833,42.83532167
"23423",8,4.77999393400544e-06,0.99939054136568,0.000604678640385827,2,2,2,-75.4861945184,45.4639906515
"23424",8,7.14584532416495e-06,0.999359848164834,0.000633005989841938,2,2,2,-79.2590842769,43.8048638784
"23425",8,2.9111543900354e-05,0.999301577820719,0.000669310635380316,2,2,2,-77.0377433333,39.0254483333
"23426",8,2.9111543900354e-05,0.999301577820719,0.000669310635380316,2,2,2,-77.0389,39.0254966667
"23427",8,5.24515452887663e-05,0.999270474131703,0.000677074323008008,2,2,2,-78.6288188089,35.6790294774
"23428",8,1.0210509306283e-05,0.999370727501294,0.000619061989399715,2,2,2,-71.3299208879,42.4080622421
"23429",8,3.78942266096077e-05,0.999254445586272,0.000707660187118104,2,2,2,-82.1937168206,38.6868440058
"23430",8,0.000261170115775162,0.998937966441814,0.000800863442411334,2,2,2,-97.0855318487,36.1147850314
"23431",8,7.09268947100099e-05,0.99921694581996,0.000712127285329804,2,2,2,-86.7099379906,36.3106624793
"23432",8,3.29918910546804e-06,0.999414750466472,0.000581950344422429,2,2,2,-72.2029640407,46.570906279
"23433",8,2.49309504030456e-05,0.999270473422152,0.000704595627444583,2,2,2,-80.4318894934,37.3732674782
"23434",8,7.18679499468329e-06,0.999529108409308,0.000463704795697038,2,2,2,-74.50191333,39.501675
"23435",8,1.7653760739783e-05,0.999266760505255,0.000715585734005117,2,2,2,-89.519731704,43.0046423986
"23436",8,1.3748407431805e-05,0.99958167660711,0.000404574985458692,2,2,2,-92.2008394499,38.5908093534
"23437",8,5.07718099597538e-06,0.999403053771909,0.000591869047094677,2,2,2,-73.3080555556,45.4277777778
"23438",8,3.13412186708706e-05,0.999306695030431,0.000661963750897887,2,2,2,-77.4653159978,39.0683674811
"23439",8,1.66551942680455e-05,0.999312120893976,0.000671223911756114,2,2,2,-73.95906167,41.41533667
"23440",8,0.000180115935291563,0.998878191380384,0.000941692684324275,2,2,2,-104.6993016667,47.0812166667
"23441",8,3.72387110246559e-06,0.99947218415335,0.000524091975546999,2,2,2,-72.38684167,43.6768
"23442",8,2.79245348355427e-05,0.999244740151558,0.0007273353136069,2,2,2,-79.9684200995,40.3990518116
"23443",8,4.86607124799608e-06,0.999392207989791,0.00060292593896086,2,2,2,-75.655840548,45.4475400868
"23444",8,1.8637013188691e-05,0.999334921811656,0.000646441175155676,2,2,2,-75.63793833,40.17171167
"23445",8,2.78174522146861e-05,0.999250696826589,0.00072148572119593,2,2,2,-82.515485436,39.9379639197
"23446",8,2.78174522146861e-05,0.999250696826589,0.00072148572119593,2,2,2,-82.515485436,39.9379639197
"23447",8,2.78174522146861e-05,0.999250696826589,0.00072148572119593,2,2,2,-82.515485436,39.9379639197
"23448",8,2.78174522146861e-05,0.999250696826589,0.00072148572119593,2,2,2,-82.515485436,39.9379639197
"23449",8,1.48337631266313e-05,0.999283769795183,0.000701396441690827,2,2,2,-84.161464797,42.4721578398
"23450",8,1.49326904410283e-05,0.999456210568669,0.000528856740889693,2,2,2,-86.55291167,39.17893333
"23451",8,0.000119362223851197,0.999074422535406,0.000806215240742429,2,2,2,-94.2299120128,36.37765469
"23452",8,5.5521089103249e-06,0.999508988648185,0.000485459242904787,2,2,2,-73.469910568,41.1997674039
"23453",8,0.00179371207557651,0.996702604243942,0.00150368368048101,2,2,2,-104.6334916667,38.3017916667
"23454",8,3.71317474494368e-05,0.999227721564344,0.000735146688206502,2,2,2,-78.36043667,38.98685833
"23455",8,1.7615998788161e-05,0.999362577031269,0.000619806969942577,2,2,2,-75.0685928623,38.3919065681
"23456",8,9.90709417871421e-06,0.999275757214517,0.000714335691304225,2,2,2,-71.85534667,42.76445
"23457",8,3.60971033217535e-05,0.99929858508419,0.000665317812488468,2,2,2,-77.5848643589,38.7690504159
"23458",8,1.85015154881634e-05,0.999312663125491,0.0006688353590208,2,2,2,-75.7002777082,40.088463726
"23459",8,1.05299835563183e-05,0.999352303353564,0.000637166662880078,2,2,2,-78.6678775494,43.1901119929
"23460",8,9.92913953599166e-06,0.999379507835413,0.000610563025051407,2,2,2,-72.5450979001,41.2522957934
"23461",8,1.03289057236106e-05,0.999355427547246,0.000634243547030177,2,2,2,-71.5473579,42.4809154
"23462",8,9.4310165227781e-06,0.999253588386727,0.00073698059675007,2,2,2,-72.5414269553,43.6328018408
"23463",8,4.46744084633061e-05,0.999308321966959,0.000647003624577811,2,2,2,-77.7661422641,34.2955999542
"23464",8,8.5359337023582e-06,0.999292118302744,0.000699345763553358,2,2,2,-81.1833071762,43.4981582251
"23465",8,3.60971033217535e-05,0.99929858508419,0.000665317812488468,2,2,2,-77.528989,38.785501
"23466",8,9.06313891584506e-06,0.999339924318626,0.00065101254245869,2,2,2,-79.1054924377,43.1429728708
"23467",8,3.60971033217535e-05,0.99929858508419,0.000665317812488468,2,2,2,-77.528989,38.785501
"23468",8,3.60971033217535e-05,0.99929858508419,0.000665317812488468,2,2,2,-77.528989,38.785501
"23469",8,2.97747092422316e-06,0.999651324997714,0.000345697531361492,2,2,2,-73.9801348374,40.7199373003
"23470",8,1.32221466596857e-06,0.999740385820042,0.000258291965292223,2,2,2,-73.980279509,40.7201543916
"23471",8,8.44299705379348e-05,0.999094977452619,0.000820592576843228,2,2,2,-97.9125886783,43.0738378614
"23472",8,0.000150787823489838,0.999221131720219,0.000628080456291593,2,2,2,-97.5008592395,35.3265847733
"23473",8,7.91898445224925e-07,0.999572077824176,0.000427130277378814,2,2,2,-63.6185172049,44.666395172
"23474",8,4.1938666196078e-06,0.999538507896292,0.000457298237088037,2,2,2,-71.1026766667,42.28903
"23475",8,6.37991943996054e-07,0.999724419671059,0.000274942336996515,2,2,2,-79.2219,43.84251333
"23476",8,5.05217337357062e-07,0.99973568782754,0.000263806955122454,2,2,2,-77.31391,44.47671
"23477",8,1.13768868373812e-06,0.999645783824816,0.000353078486500392,2,2,2,-77.31391,44.47652
"23478",8,1.71659344435753e-06,0.999645954641684,0.000352328764871254,2,2,2,-79.7434234617,43.2451744078
"23479",8,4.47121969067695e-06,0.999510808589692,0.00048472019061706,2,2,2,-76.2772262469,43.0698939397
"23480",8,7.75676670750023e-05,0.999358858073176,0.00056357425974942,2,2,2,-95.7562475733,36.2314054555
"23481",8,7.349044403743e-05,0.999366147392975,0.000560362162987086,2,2,2,-95.6132236587,36.2442636011
"23482",8,2.90409502465348e-06,0.999527327460292,0.000469768444683477,2,2,2,-78.8276768788,43.9876432249
"23483",8,6.69693490437535e-06,0.99947462090536,0.000518682159735528,2,2,2,-81.4403619245,41.6494407456
"23484",8,1.12951692205839e-05,0.999468485722065,0.000520219108714057,2,2,2,-89.7320845702,40.8546851125
"23485",8,1.06798715025808e-05,0.99944574441641,0.000543575712087872,2,2,2,-81.5448426613,40.516405773
"23486",8,1.16360006905001e-05,0.999591129457525,0.000397234541784812,2,2,2,-90.5425685842,38.664936861
"23487",8,1.33664684263767e-05,0.999489683370079,0.000496950161494839,2,2,2,-77.3022434517,38.8848015964
"23488",8,4.02245894876513e-06,0.999629842388156,0.000366135152894889,2,2,2,-76.2755966187,40.078540802
"23489",8,2.06323621002073e-06,0.999542698436101,0.000455238327689409,2,2,2,-76.5375,44.2216666667
"23490",8,1.23406725886056e-05,0.999358264667188,0.000629394660223476,2,2,2,-72.71261595,41.5097979286
"23491",8,9.57030865183e-05,0.998919284853219,0.000985012060262243,2,2,2,-119.2763958142,34.5983753566
"23492",8,6.24161240449206e-06,0.999636338092977,0.000357420294618803,2,2,2,-76.6455912057,38.0521960381
"23493",8,6.24161240449206e-06,0.999636338092977,0.000357420294618803,2,2,2,-76.6458272401,38.053043187
"23494",8,4.25980170712332e-06,0.999616503575574,0.000379236622718673,2,2,2,-87.5832164351,41.7828621947
"23495",8,0.000263841381757225,0.999008136826443,0.000728021791800268,2,2,2,-99.4197067768,36.4378403894
"23496",8,2.77174525570397e-06,0.999730176212898,0.000267052041845955,2,2,2,-76.6472219888,38.0531107735
"23497",8,8.69595776441634e-07,0.999744437502617,0.000254692901607021,2,2,2,-72.61216667,41.292995
"23498",8,1.89799327434273e-06,0.999706282495437,0.000291819511289046,2,2,2,-76.67051667,40.35223833
"23499",8,4.68178755982495e-06,0.999601844701085,0.000393473511355529,2,2,2,-85.23049167,41.04185833
"23500",8,3.37620584237074e-06,0.999608442064041,0.000388181730116312,2,2,2,-83.1119503,42.790057
"23501",8,9.16252565916683e-07,0.999658937840215,0.000340145907218612,2,2,2,-76.5123315186,44.238475455
"23502",8,1.20193591486864e-05,0.999448529826189,0.000539450814661973,2,2,2,-82.4223888,40.0874007
"23503",8,2.37415886491763e-06,0.999553094410613,0.000444531430521548,2,2,2,-73.1718916667,45.0473388889
"23504",8,7.38192764563877e-06,0.999631105731228,0.00036151234112616,2,2,2,-76.5875300859,39.288936127
"23505",8,5.27684941685066e-06,0.999615126533298,0.000379596617285189,2,2,2,-76.52562833,39.51311167
"23506",8,2.99994792633926e-06,0.999605850024036,0.000391150028037462,2,2,2,-88.38893,43.03581667
"23507",8,5.935950096188e-06,0.999622745557908,0.000371318491996101,2,2,2,-77.275605,38.89809167
"23508",8,6.01067779623091e-06,0.999616188968129,0.000377800354075199,2,2,2,-76.87052167,39.31431167
"23509",8,7.87739085603979e-06,0.999597709294827,0.000394413314316426,2,2,2,-88.1552963331,39.4619765224
"23510",8,6.24597968195277e-06,0.999535574162172,0.000458179858146096,2,2,2,-74.6062111111,39.2612416667
"23511",8,4.90896752111553e-05,0.999419615263627,0.000531295061161713,2,2,2,-92.23293333,35.03020833
"23512",8,6.24597968195277e-06,0.999535574162172,0.000458179858146096,2,2,2,-74.6061,39.2612916667
"23513",8,1.04367224264838e-06,0.999660419859663,0.000338536468094737,2,2,2,-76.362695,44.16472217
"23514",8,1.89168063437542e-06,0.999714754622875,0.000283353696491044,2,2,2,-87.5843715243,41.7876609938
"23515",8,2.76965465860467e-05,0.999294891494956,0.000677411958458008,2,2,2,-82.32508882,36.31970973
"23516",8,1.20450743080816e-05,0.999510083648075,0.000477871277616529,2,2,2,-77.0526747179,38.8319805275
"23517",8,1.50763455714712e-05,0.999475908309408,0.000509015345020607,2,2,2,-82.5608826094,35.6083954755
"23518",8,1.32221466596857e-06,0.999740385820042,0.000258291965292223,2,2,2,-73.996656,40.70127
"23519",8,7.0876194950468e-06,0.999588545463035,0.000404366917470389,2,2,2,-84.0071100015,39.7775724816
"23520",8,3.51237152473333e-06,0.999607423309429,0.000389064319045921,2,2,2,-93.2073141262,44.9325010816
"23521",8,5.87146410583986e-07,0.999806431426079,0.000192981427510537,2,2,2,-73.995857,40.7026269722
"23522",8,9.67283645233111e-06,0.999570141069694,0.000420186093854093,2,2,2,-84.2409916667,37.5541166667
"23523",8,0.509601091577254,0.488786154974943,0.00161275344780353,4,2,1,-84.0758059994,42.5556961891
"23524",8,1.12949205339355e-06,0.999646400519203,0.000352469988743196,2,2,2,-77.8051651067,44.1308715732
"23525",8,1.12949205339355e-06,0.999646400519203,0.000352469988743196,2,2,2,-77.8042727063,44.1313105734
"23526",8,5.87146410583986e-07,0.999806431426079,0.000192981427510537,2,2,2,-73.996588,40.701599
"23527",8,5.87146410583986e-07,0.999806431426079,0.000192981427510537,2,2,2,-73.9966119722,40.7013839722
"23528",8,0.438299897036047,0.560035196842909,0.00166490612104414,4,2,2,-72.5228704672,42.4371374393
